week,date,team,opponent,home_or_away,time,rest_days,reserved,is_locked_out,expected_avail,spot_value,projected_win_prob,notes_future,spot_quality,preferred,must_use,save_for_later,notes,spot_value_score
12,2025-11-23 00:00:00,LAR,TB,Home,8:20 PM,,False,False,False,,,,,False,False,False,,
12,2025-11-24 00:00:00,SF,CAR,Home,8:15 PM,,False,False,False,,,,,False,False,False,,
13,2025-11-27 00:00:00,DET,GB,Home,1:00 PM,,False,False,False,,,,,False,False,False,,
13,2025-11-27 00:00:00,DAL,KC,Home,4:30 PM,,False,False,False,,,,,False,False,False,,
13,2025-11-27 00:00:00,BAL,CIN,Home,8:20 PM,,False,False,False,,,,,False,False,False,,
13,2025-11-28 00:00:00,PHI,CHI,Home,3:00 PM,,False,False,False,,,,,False,False,False,,
13,2025-11-30 00:00:00,CAR,LAR,Home,1:00 PM,,False,False,False,,,,,False,False,False,,
13,2025-11-30 00:00:00,CLE,SF,Home,1:00 PM,,False,False,False,,,,,False,False,False,,
13,2025-11-30 00:00:00,IND,HOU,Home,1:00 PM,,False,False,False,,,,,False,False,False,,
13,2025-11-30 00:00:00,MIA,NO,Home,1:00 PM,,False,False,False,,,,,False,False,False,,
13,2025-11-30 00:00:00,NYJ,ATL,Home,1:00 PM,,False,False,False,,,,,False,False,False,,
13,2025-11-30 00:00:00,TEN,JAX,Home,1:00 PM,,False,False,False,,,,,False,False,False,,
13,2025-11-30 00:00:00,TB,ARI,Home,1:00 PM,,False,False,False,,,,,False,False,False,,
13,2025-11-30 00:00:00,SEA,MIN,Home,4:05 PM,,False,False,False,,,,,False,False,False,,
13,2025-11-30 00:00:00,PIT,BUF,Home,4:25 PM,,False,False,False,,,,,False,False,False,,
13,2025-11-30 00:00:00,LAC,LV,Home,4:25 PM,,False,False,False,,,,,False,False,False,,
13,2025-11-30 00:00:00,WSH,DEN,Home,8:20 PM,,False,False,False,,,,,False,False,False,,
13,2025-12-01 00:00:00,NE,NYG,Home,8:15 PM,,False,False,False,,,,,False,False,False,,
14,2025-12-04 00:00:00,DET,DAL,Home,8:15 PM,,False,False,False,,,,,False,False,False,,
