week,date,team,opponent,home_or_away,time,rest_days,reserved,is_locked_out,expected_avail,spot_value,projected_win_prob,notes_future,spot_quality,preferred,must_use,save_for_later,notes,spot_value_score
3,2025-09-21,SEA,NO,Home,4:05 PM,7,False,False,False,Low,0.3077,,,False,False,False,,0.2962
3,2025-09-21,SF,ARI,Home,4:25 PM,7,False,False,False,Low,0.5556,,,False,False,False,,0.4945
3,2025-09-21,TB,NYJ,Home,1:00 PM,6,False,False,False,Low,0.2703,,,False,False,False,,0.2662
3,2025-09-21,TEN,IND,Home,1:00 PM,7,False,False,False,Low,0.3937,,,False,False,False,,0.365
3,2025-09-21,WSH,LV,Home,1:00 PM,10,False,False,False,Low,0.2632,,,False,False,False,,0.2606
4,2025-09-25,ARI,SEA,Home,8:15 PM,4,False,False,False,Low,0.5495,,,False,False,False,,0.4896
4,2025-09-28,ATL,WSH,Home,1:00 PM,7,False,False,False,Low,0.3937,,,False,False,False,,0.365
4,2025-09-28,BAL,KC,Away,4:25 PM,6,False,False,False,Low,0.5556,,,False,False,False,,0.4445
4,2025-09-28,BUF,NO,Home,1:00 PM,10,False,False,False,High,0.8667,,,False,False,False,,0.7434
4,2025-09-28,CAR,NE,Away,1:00 PM,7,False,False,False,Medium,0.6491,,,False,False,False,,0.5193
4,2025-09-28,CHI,LV,Away,4:25 PM,7,False,False,False,Low,0.495,,,False,False,False,,0.396
4,2025-09-29,CIN,DEN,Away,8:15 PM,8,False,False,False,Low,0.5745,,,False,False,False,,0.4596
4,2025-09-28,CLE,DET,Away,1:00 PM,7,False,False,False,Medium,0.8387,,,False,False,False,,0.671
4,2025-09-28,DAL,GB,Home,8:20 PM,7,False,False,False,Low,0.4878,,,False,False,False,,0.4402
4,2025-09-29,DEN,CIN,Home,8:15 PM,8,False,False,False,Low,0.4673,,,False,False,False,,0.4238
4,2025-09-28,DET,CLE,Home,1:00 PM,6,False,False,False,Low,0.2041,,,False,False,False,,0.2133
4,2025-09-28,GB,DAL,Away,8:20 PM,7,False,False,False,Low,0.5556,,,False,False,False,,0.4445
4,2025-09-28,HOU,TEN,Home,1:00 PM,7,False,False,False,Low,0.4237,,,False,False,False,,0.389
4,2025-09-28,IND,LAR,Away,4:05 PM,7,False,False,False,Medium,0.7487,,,False,False,False,,0.599
4,2025-09-28,JAX,SF,Away,4:05 PM,7,False,False,False,Medium,0.7041,,,False,False,False,,0.5633
4,2025-09-28,KC,BAL,Home,4:25 PM,7,False,False,False,Low,0.4878,,,False,False,False,,0.4402
4,2025-09-28,LAC,NYG,Away,1:00 PM,7,False,False,False,Low,0.3937,,,False,False,False,,0.315
4,2025-09-28,LAR,IND,Home,4:05 PM,7,False,False,False,Low,0.2941,,,False,False,False,,0.2853
4,2025-09-28,LV,CHI,Home,4:25 PM,7,False,False,False,Low,0.5495,,,False,False,False,,0.4896
4,2025-09-29,MIA,NYJ,Home,7:15 PM,11,False,False,False,Low,0.4878,,,False,False,False,,0.4402
4,2025-09-28,MIN,PIT,Away,9:30 AM,7,False,False,False,Low,0.4878,,,False,False,False,,0.3902
4,2025-09-28,NE,CAR,Home,1:00 PM,7,False,False,False,Low,0.3937,,,False,False,False,,0.365
4,2025-09-28,NO,BUF,Away,1:00 PM,7,False,False,False,Low,0.1754,,,False,False,False,,0.1403
4,2025-09-28,NYG,LAC,Home,1:00 PM,7,False,False,False,Medium,0.6491,,,False,False,False,,0.5693
4,2025-09-29,NYJ,MIA,Away,7:15 PM,8,False,False,False,Low,0.5556,,,False,False,False,,0.4445
4,2025-09-28,PHI,TB,Away,1:00 PM,7,False,False,False,Low,0.4545,,,False,False,False,,0.3636
4,2025-09-28,PIT,MIN,Home,9:30 AM,7,False,False,False,Low,0.5556,,,False,False,False,,0.4945
4,2025-09-25,SEA,ARI,Away,8:15 PM,4,False,False,False,Low,0.495,,,False,False,False,,0.396
4,2025-09-28,SF,JAX,Home,4:05 PM,7,False,False,False,Low,0.339,,,False,False,False,,0.3212
4,2025-09-28,TB,PHI,Home,1:00 PM,7,False,False,False,Medium,0.5868,,,False,False,False,,0.5194
4,2025-09-28,TEN,HOU,Away,1:00 PM,7,False,False,False,Low,0.6183,,,False,False,False,,0.4946
4,2025-09-28,WSH,ATL,Away,1:00 PM,7,False,False,False,Medium,0.6491,,,False,False,False,,0.5193
5,2025-10-05,ARI,TEN,Home,4:05 PM,10,False,False,False,Medium,0.7041,,,False,False,False,,0.6133
5,2025-10-05,BAL,HOU,Home,1:00 PM,7,False,False,False,Medium,0.7826,,,False,False,False,,0.6761
5,2025-10-05,BUF,NE,Home,8:20 PM,7,False,False,False,Low,0.3571,,,False,False,False,,0.3357
5,2025-10-05,CAR,MIA,Home,1:00 PM,7,False,False,False,Low,0.495,,,False,False,False,,0.446
5,2025-10-05,CIN,DET,Home,4:25 PM,6,False,False,False,Low,0.495,,,False,False,False,,0.446
5,2025-10-05,CLE,MIN,Home,9:30 AM,7,False,False,False,Low,0.2703,,,False,False,False,,0.2662
5,2025-10-05,DAL,NYJ,Away,1:00 PM,7,False,False,False,Low,0.4545,,,False,False,False,,0.3636
5,2025-10-05,DEN,PHI,Away,1:00 PM,6,False,False,False,Medium,0.6721,,,False,False,False,,0.5377
5,2025-10-05,DET,CIN,Away,4:25 PM,7,False,False,False,Low,0.5495,,,False,False,False,,0.4396
5,2025-10-05,HOU,BAL,Away,1:00 PM,7,False,False,False,Low,0.2597,,,False,False,False,,0.2078
5,2025-10-05,IND,LV,Home,1:00 PM,7,False,False,False,Low,0.5556,,,False,False,False,,0.4945
5,2025-10-06,JAX,KC,Home,8:15 PM,8,False,False,False,Low,0.3704,,,False,False,False,,0.3463
5,2025-10-06,KC,JAX,Away,8:15 PM,8,False,False,False,Medium,0.6721,,,False,False,False,,0.5377
5,2025-10-05,LAC,WSH,Home,4:25 PM,7,False,False,False,Low,0.5556,,,False,False,False,,0.4945
5,2025-10-02,LAR,SF,Home,8:15 PM,4,False,False,False,Low,0.5556,,,False,False,False,,0.4945
5,2025-10-05,LV,IND,Away,1:00 PM,7,False,False,False,Low,0.4878,,,False,False,False,,0.3902
5,2025-10-05,MIA,CAR,Away,1:00 PM,6,False,False,False,Low,0.5495,,,False,False,False,,0.4396
5,2025-10-05,MIN,CLE,Away,9:30 AM,7,False,False,False,Medium,0.7727,,,False,False,False,,0.6182
5,2025-10-05,NE,BUF,Away,8:20 PM,7,False,False,False,Medium,0.6855,,,False,False,False,,0.5484
5,2025-10-05,NO,NYG,Home,1:00 PM,7,False,False,False,Low,0.4878,,,False,False,False,,0.4402
5,2025-10-05,NYG,NO,Away,1:00 PM,7,False,False,False,Low,0.5556,,,False,False,False,,0.4445
5,2025-10-05,NYJ,DAL,Home,1:00 PM,6,False,False,False,Medium,0.5868,,,False,False,False,,0.5194
5,2025-10-05,PHI,DEN,Home,1:00 PM,7,False,False,False,Low,0.3704,,,False,False,False,,0.3463
5,2025-10-05,SEA,TB,Home,4:05 PM,10,False,False,False,Low,0.4878,,,False,False,False,,0.4402
5,2025-10-02,SF,LAR,Away,8:15 PM,4,False,False,False,Low,0.4878,,,False,False,False,,0.3902
5,2025-10-05,TB,SEA,Away,4:05 PM,7,False,False,False,Low,0.5556,,,False,False,False,,0.4445
5,2025-10-05,TEN,ARI,Away,4:05 PM,7,False,False,False,Low,0.339,,,False,False,False,,0.2712
5,2025-10-05,WSH,LAC,Away,4:25 PM,7,False,False,False,Low,0.4878,,,False,False,False,,0.3902
6,2025-10-12,ARI,IND,Away,1:00 PM,7,False,False,False,Low,0.4878,,,False,False,False,,0.3902
6,2025-10-13,ATL,BUF,Home,7:15 PM,15,False,False,False,Low,0.3333,,,False,False,False,,0.3666
6,2025-10-12,BAL,LAR,Home,1:00 PM,7,False,False,False,Medium,0.7143,,,False,False,False,,0.6214
6,2025-10-13,BUF,ATL,Away,7:15 PM,8,False,False,False,Medium,0.7101,,,False,False,False,,0.5181
6,2025-10-12,CAR,DAL,Home,1:00 PM,7,False,False,False,Low,0.4878,,,False,False,False,,0.4402
6,2025-10-13,CHI,WSH,Away,8:15 PM,15,False,False,False,Medium,0.6721,,,False,False,False,,0.5877
6,2025-10-12,CIN,GB,Away,4:25 PM,7,False,False,False,Low,0.6183,,,False,False,False,,0.4446
6,2025-10-12,CLE,PIT,Away,1:00 PM,7,False,False,False,Low,0.4673,,,False,False,False,,0.3238
6,2025-10-12,DAL,CAR,Away,1:00 PM,7,False,False,False,Low,0.5556,,,False,False,False,,0.4445
6,2025-10-12,DEN,NYJ,Away,9:30 AM,7,False,False,False,Low,0.2985,,,False,False,False,,0.2388
6,2025-10-12,DET,KC,Away,8:20 PM,7,False,False,False,Low,0.6078,,,False,False,False,,0.4862
6,2025-10-12,GB,CIN,Home,4:25 PM,14,False,False,False,Low,0.4237,,,False,False,False,,0.439
6,2025-10-12,IND,ARI,Home,1:00 PM,7,False,False,False,Low,0.5556,,,False,False,False,,0.4945
6,2025-10-12,JAX,SEA,Home,1:00 PM,6,False,False,False,Low,0.5556,,,False,False,False,,0.4945
6,2025-10-12,KC,DET,Home,8:20 PM,6,False,False,False,Low,0.4348,,,False,False,False,,0.3978
6,2025-10-12,LAC,MIA,Away,1:00 PM,7,False,False,False,Low,0.4545,,,False,False,False,,0.3636
6,2025-10-12,LAR,BAL,Away,1:00 PM,10,False,False,False,Low,0.3279,,,False,False,False,,0.2623
6,2025-10-12,LV,TEN,Home,4:05 PM,7,False,False,False,Medium,0.6296,,,False,False,False,,0.5537
6,2025-10-12,MIA,LAC,Home,1:00 PM,7,False,False,False,Medium,0.5868,,,False,False,False,,0.5194
6,2025-10-12,NE,NO,Away,4:25 PM,7,False,False,False,Low,0.4167,,,False,False,False,,0.3334
6,2025-10-12,NO,NE,Home,4:25 PM,7,False,False,False,Medium,0.6241,,,False,False,False,,0.5493
6,2025-10-09,NYG,PHI,Home,8:15 PM,4,False,False,False,High,0.8425,,,False,False,False,,0.724
6,2025-10-12,NYJ,DEN,Home,9:30 AM,7,False,False,False,Medium,0.7436,,,False,False,False,,0.6449
6,2025-10-09,PHI,NYG,Away,8:15 PM,4,False,False,False,Low,0.2,,,False,False,False,,0.16
6,2025-10-12,PIT,CLE,Home,1:00 PM,14,False,False,False,Medium,0.5745,,,False,False,False,,0.5596
6,2025-10-12,SEA,JAX,Away,1:00 PM,7,False,False,False,Low,0.4878,,,False,False,False,,0.3902
6,2025-10-12,SF,TB,Away,1:00 PM,10,False,False,False,Low,0.5652,,,False,False,False,,0.4522
6,2025-10-12,TB,SF,Home,1:00 PM,7,False,False,False,Low,0.4762,,,False,False,False,,0.431
6,2025-10-12,TEN,LV,Away,4:05 PM,7,False,False,False,Low,0.4132,,,False,False,False,,0.3306
6,2025-10-13,WSH,CHI,Home,8:15 PM,8,False,False,False,Low,0.3704,,,False,False,False,,0.2963
7,2025-10-19,ARI,GB,Home,4:25 PM,7,False,False,False,Low,0.495,,,False,False,False,,0.446
7,2025-10-19,ATL,SF,Away,8:20 PM,6,False,False,False,Medium,0.7403,,,False,False,False,,0.5922
7,2025-10-19,CAR,NYJ,Away,1:00 PM,7,False,False,False,Low,0.5556,,,False,False,False,,0.4445
7,2025-10-19,CHI,NO,Home,1:00 PM,6,False,False,False,Medium,0.7753,,,False,False,False,,0.6702
7,2025-10-16,CIN,PIT,Home,8:15 PM,4,False,False,False,Low,0.4878,,,False,False,False,,0.4402
7,2025-10-19,CLE,MIA,Home,1:00 PM,7,False,False,False,Low,0.4878,,,False,False,False,,0.4402
7,2025-10-19,DAL,WSH,Home,4:25 PM,7,False,False,False,Medium,0.6644,,,False,False,False,,0.5815
7,2025-10-19,DEN,NYG,Home,4:05 PM,7,False,False,False,Medium,0.7727,,,False,False,False,,0.6682
7,2025-10-20,DET,TB,Home,7:00 PM,8,False,False,False,Medium,0.6644,,,False,False,False,,0.5815
7,2025-10-19,GB,ARI,Away,4:25 PM,7,False,False,False,Low,0.5495,,,False,False,False,,0.4396
7,2025-10-20,HOU,SEA,Away,10:00 PM,15,False,False,False,Low,0.5556,,,False,False,False,,0.4945
7,2025-10-19,IND,LAC,Away,4:05 PM,7,False,False,False,Medium,0.7207,,,False,False,False,,0.5766
7,2025-10-19,JAX,LAR,Home,9:30 AM,7,False,False,False,Low,0.3937,,,False,False,False,,0.365
7,2025-10-19,KC,LV,Home,1:00 PM,7,False,False,False,Low,0.3226,,,False,False,False,,0.3081
7,2025-10-19,LAC,IND,Home,4:05 PM,7,False,False,False,Low,0.3226,,,False,False,False,,0.3081
7,2025-10-19,LAR,JAX,Away,9:30 AM,7,False,False,False,Medium,0.6491,,,False,False,False,,0.5193
7,2025-10-19,LV,KC,Away,1:00 PM,7,False,False,False,Medium,0.7207,,,False,False,False,,0.5766
7,2025-10-19,MIA,CLE,Away,1:00 PM,7,False,False,False,Low,0.5556,,,False,False,False,,0.4445
7,2025-10-19,MIN,PHI,Home,1:00 PM,14,False,False,False,Low,0.4167,,,False,False,False,,0.3834
7,2025-10-19,NE,TEN,Away,1:00 PM,7,False,False,False,Low,0.4878,,,False,False,False,,0.3902
7,2025-10-19,NO,CHI,Away,1:00 PM,7,False,False,False,Low,0.2667,,,False,False,False,,0.2134
7,2025-10-19,NYG,DEN,Away,4:05 PM,10,False,False,False,Low,0.2703,,,False,False,False,,0.2162
7,2025-10-19,NYJ,CAR,Home,1:00 PM,7,False,False,False,Low,0.4878,,,False,False,False,,0.4402
7,2025-10-19,PHI,MIN,Away,1:00 PM,10,False,False,False,Low,0.6241,,,False,False,False,,0.4993
7,2025-10-16,PIT,CIN,Away,8:15 PM,4,False,False,False,Low,0.5556,,,False,False,False,,0.4445
7,2025-10-20,SEA,HOU,Home,10:00 PM,8,False,False,False,Low,0.4878,,,False,False,False,,0.3902
7,2025-10-19,SF,ATL,Home,8:20 PM,7,False,False,False,Low,0.303,,,False,False,False,,0.2924
7,2025-10-20,TB,DET,Away,7:00 PM,8,False,False,False,Low,0.3788,,,False,False,False,,0.303
7,2025-10-19,TEN,NE,Home,1:00 PM,7,False,False,False,Low,0.5556,,,False,False,False,,0.4945
7,2025-10-19,WSH,DAL,Away,4:25 PM,6,False,False,False,Low,0.3759,,,False,False,False,,0.3007
8,2025-10-26,ATL,MIA,Home,1:00 PM,7,False,False,False,Low,0.5556,,,False,False,False,,0.4945
8,2025-10-26,BAL,CHI,Home,1:00 PM,14,False,False,False,High,0.7647,,,False,False,False,,0.7118
8,2025-10-26,BUF,CAR,Away,1:00 PM,13,False,False,False,Low,0.2857,,,False,False,False,,0.2786
8,2025-10-26,CAR,BUF,Home,1:00 PM,7,False,False,False,Medium,0.7561,,,False,False,False,,0.6049
8,2025-10-26,CHI,BAL,Away,1:00 PM,7,False,False,False,Low,0.2778,,,False,False,False,,0.1722
8,2025-10-26,CIN,NYJ,Home,1:00 PM,10,False,False,False,Medium,0.7802,,,False,False,False,,0.6742
8,2025-10-26,CLE,NE,Away,1:00 PM,7,False,False,False,Medium,0.7041,,,False,False,False,,0.5633
8,2025-10-26,DAL,DEN,Away,4:25 PM,7,False,False,False,Medium,0.6855,,,False,False,False,,0.5484
8,2025-10-26,DEN,DAL,Home,4:25 PM,7,False,False,False,Low,0.3571,,,False,False,False,,0.3357
8,2025-10-26,GB,PIT,Away,8:20 PM,7,False,False,False,Low,0.4878,,,False,False,False,,0.3902
8,2025-10-26,HOU,SF,Home,1:00 PM,6,False,False,False,Low,0.4878,,,False,False,False,,0.4402
8,2025-10-26,IND,TEN,Home,4:25 PM,7,False,False,False,Medium,0.6491,,,False,False,False,,0.5693
8,2025-10-27,KC,WSH,Home,8:15 PM,8,False,False,False,Medium,0.6721,,,False,False,False,,0.5877
8,2025-10-23,LAC,MIN,Home,8:15 PM,4,False,False,False,Medium,0.6078,,,False,False,False,,0.5362
8,2025-10-26,MIA,ATL,Away,1:00 PM,7,False,False,False,Low,0.4878,,,False,False,False,,0.3902
8,2025-10-23,MIN,LAC,Away,8:15 PM,4,False,False,False,Low,0.4348,,,False,False,False,,0.3478
8,2025-10-26,NE,CLE,Home,1:00 PM,7,False,False,False,Low,0.339,,,False,False,False,,0.3212
8,2025-10-26,NO,TB,Home,4:05 PM,7,False,False,False,Medium,0.8095,,,False,False,False,,0.6976
8,2025-10-26,NYG,PHI,Away,1:00 PM,7,False,False,False,Medium,0.8425,,,False,False,False,,0.674
8,2025-10-26,NYJ,CIN,Away,1:00 PM,7,False,False,False,Low,0.2632,,,False,False,False,,0.2106
8,2025-10-26,PHI,NYG,Home,1:00 PM,7,False,False,False,Low,0.2,,,False,False,False,,0.21
8,2025-10-26,PIT,GB,Home,8:20 PM,10,False,False,False,Low,0.5556,,,False,False,False,,0.4945
8,2025-10-26,SF,HOU,Away,1:00 PM,7,False,False,False,Low,0.5556,,,False,False,False,,0.4445
8,2025-10-26,TB,NO,Away,4:05 PM,6,False,False,False,Low,0.2326,,,False,False,False,,0.1861
8,2025-10-26,TEN,IND,Away,4:25 PM,7,False,False,False,Low,0.3937,,,False,False,False,,0.315
8,2025-10-27,WSH,KC,Away,8:15 PM,8,False,False,False,Low,0.3704,,,False,False,False,,0.2963
9,2025-11-03,ARI,DAL,Away,8:15 PM,15,False,False,False,Low,0.5556,,,False,False,False,,0.4945
9,2025-11-02,ATL,NE,Away,1:00 PM,7,False,False,False,Low,0.6241,,,False,False,False,,0.4993
