week,date,team,opponent,home_or_away,time,rest_days,reserved,is_locked_out,expected_avail,spot_value,projected_win_prob,notes_future,spot_quality,preferred,must_use,save_for_later,notes,spot_value_score
5,,NO,NYG,Home,,0,False,False,False,,,,,False,False,False,,
6,,NO,NE,Home,,0,False,False,False,,,,,False,False,False,,
7,,NO,CHI,Away,,0,False,False,False,,,,,False,False,False,,
8,,NO,TB,Home,,0,False,False,False,,,,,False,False,False,,
9,,NO,LAR,Away,,0,False,False,False,,,,,False,False,False,,
10,,NO,CAR,Away,,0,False,False,False,,,,,False,False,False,,
11,,NO,BYE,Home,,0,False,False,False,,,,,False,False,False,,
12,,NO,ATL,Home,,0,False,False,False,,,,,False,False,False,,
13,,NO,MIA,Away,,0,False,False,False,,,,,False,False,False,,
14,,NO,TB,Away,,0,False,False,False,,,,,False,False,False,,
15,,NO,CAR,Home,,0,False,False,False,,,,,False,False,False,,
16,,NO,NYJ,Home,,0,False,False,False,,,,,False,False,False,,
17,,NO,TEN,Away,,0,False,False,False,,,,,False,False,False,,
18,,NO,ATL,Away,,0,False,False,False,,,,,False,False,False,,
1,,NYG,WSH,Away,,0,False,False,False,,,,,False,False,False,,
2,,NYG,DAL,Away,,0,False,False,False,,,,,False,False,False,,
3,,NYG,KC,Home,,0,False,False,False,,,,,False,False,False,,
4,,NYG,LAC,Home,,0,False,False,False,,,,,False,False,False,,
5,,NYG,NO,Away,,0,False,False,False,,,,,False,False,False,,
6,,NYG,PHI,Home,,0,False,False,False,,,,,False,False,False,,
7,,NYG,DEN,Away,,0,False,False,False,,,,,False,False,False,,
8,,NYG,PHI,Away,,0,False,False,False,,,,,False,False,False,,
9,,NYG,SF,Home,,0,False,False,False,,,,,False,False,False,,
10,,NYG,CHI,Away,,0,False,False,False,,,,,False,False,False,,
11,,NYG,GB,Home,,0,False,False,False,,,,,False,False,False,,
12,,NYG,DET,Away,,0,False,False,False,,,,,False,False,False,,
13,,NYG,NE,Away,,0,False,False,False,,,,,False,False,False,,
14,,NYG,BYE,Home,,0,False,False,False,,,,,False,False,False,,
15,,NYG,WSH,Home,,0,False,False,False,,,,,False,False,False,,
16,,NYG,MIN,Home,,0,False,False,False,,,,,False,False,False,,
17,,NYG,LV,Away,,0,False,False,False,,,,,False,False,False,,
18,,NYG,DAL,Home,,0,False,False,False,,,,,False,False,False,,
1,,NYJ,PIT,Home,,0,False,False,False,,,,,False,False,False,,
2,,NYJ,BUF,Home,,0,False,False,False,,,,,False,False,False,,
3,,NYJ,TB,Away,,0,False,False,False,,,,,False,False,False,,
4,,NYJ,MIA,Away,,0,False,False,False,,,,,False,False,False,,
5,,NYJ,DAL,Home,,0,False,False,False,,,,,False,False,False,,
6,,NYJ,DEN,Home,,0,False,False,False,,,,,False,False,False,,
7,,NYJ,CAR,Home,,0,False,False,False,,,,,False,False,False,,
8,,NYJ,CIN,Away,,0,False,False,False,,,,,False,False,False,,
9,,NYJ,BYE,Home,,0,False,False,False,,,,,False,False,False,,
10,,NYJ,CLE,Home,,0,False,False,False,,,,,False,False,False,,
11,,NYJ,NE,Away,,0,False,False,False,,,,,False,False,False,,
12,,NYJ,BAL,Away,,0,False,False,False,,,,,False,False,False,,
13,,NYJ,ATL,Home,,0,False,False,False,,,,,False,False,False,,
14,,NYJ,MIA,Home,,0,False,False,False,,,,,False,False,False,,
15,,NYJ,JAX,Away,,0,False,False,False,,,,,False,False,False,,
16,,NYJ,NO,Away,,0,False,False,False,,,,,False,False,False,,
17,,NYJ,NE,Home,,0,False,False,False,,,,,False,False,False,,
18,,NYJ,BUF,Away,,0,False,False,False,,,,,False,False,False,,
1,,PHI,DAL,Home,,0,False,False,False,,,,,False,False,False,,
2,,PHI,KC,Away,,0,False,False,False,,,,,False,False,False,,
3,,PHI,LAR,Home,,0,False,False,False,,,,,False,False,False,,
4,,PHI,TB,Away,,0,False,False,False,,,,,False,False,False,,
5,,PHI,DEN,Home,,0,False,False,False,,,,,False,False,False,,
6,,PHI,NYG,Away,,0,False,False,False,,,,,False,False,False,,
7,,PHI,MIN,Away,,0,False,False,False,,,,,False,False,False,,
8,,PHI,NYG,Home,,0,False,False,False,,,,,False,False,False,,
9,,PHI,BYE,Home,,0,False,False,False,,,,,False,False,False,,
10,,PHI,GB,Away,,0,False,False,False,,,,,False,False,False,,
11,,PHI,DET,Home,,0,False,False,False,,,,,False,False,False,,
12,,PHI,DAL,Away,,0,False,False,False,,,,,False,False,False,,
13,,PHI,CHI,Home,,0,False,False,False,,,,,False,False,False,,
14,,PHI,LAC,Away,,0,False,False,False,,,,,False,False,False,,
15,,PHI,LV,Home,,0,False,False,False,,,,,False,False,False,,
16,,PHI,WSH,Away,,0,False,False,False,,,,,False,False,False,,
17,,PHI,BUF,Away,,0,False,False,False,,,,,False,False,False,,
18,,PHI,WSH,Home,,0,False,False,False,,,,,False,False,False,,
1,,PIT,NYJ,Away,,0,False,False,False,,,,,False,False,False,,
2,,PIT,SEA,Home,,0,False,False,False,,,,,False,False,False,,
3,,PIT,NE,Away,,0,False,False,False,,,,,False,False,False,,
4,,PIT,MIN,Home,,0,False,False,False,,,,,False,False,False,,
5,,PIT,BYE,Home,,0,False,False,False,,,,,False,False,False,,
6,,PIT,CLE,Home,,0,False,False,False,,,,,False,False,False,,
7,,PIT,CIN,Away,,0,False,False,False,,,,,False,False,False,,
8,,PIT,GB,Home,,0,False,False,False,,,,,False,False,False,,
9,,PIT,IND,Home,,0,False,False,False,,,,,False,False,False,,
10,,PIT,LAC,Away,,0,False,False,False,,,,,False,False,False,,
11,,PIT,CIN,Home,,0,False,False,False,,,,,False,False,False,,
12,,PIT,CHI,Away,,0,False,False,False,,,,,False,False,False,,
13,,PIT,BUF,Home,,0,False,False,False,,,,,False,False,False,,
14,,PIT,BAL,Away,,0,False,False,False,,,,,False,False,False,,
15,,PIT,MIA,Home,,0,False,False,False,,,,,False,False,False,,
16,,PIT,DET,Away,,0,False,False,False,,,,,False,False,False,,
17,,PIT,CLE,Away,,0,False,False,False,,,,,False,False,False,,
18,,PIT,BAL,Home,,0,False,False,False,,,,,False,False,False,,
1,,SEA,SF,Home,,0,False,False,False,,,,,False,False,False,,
2,,SEA,PIT,Away,,0,False,False,False,,,,,False,False,False,,
3,,SEA,NO,Home,,0,False,False,False,,,,,False,False,False,,
4,,SEA,ARI,Away,,0,False,False,False,,,,,False,False,False,,
5,,SEA,TB,Home,,0,False,False,False,,,,,False,False,False,,
6,,SEA,JAX,Away,,0,False,False,False,,,,,False,False,False,,
7,,SEA,HOU,Home,,0,False,False,False,,,,,False,False,False,,
8,,SEA,BYE,Home,,0,False,False,False,,,,,False,False,False,,
9,,SEA,WSH,Away,,0,False,False,False,,,,,False,False,False,,
10,,SEA,ARI,Home,,0,False,False,False,,,,,False,False,False,,
11,,SEA,LAR,Away,,0,False,False,False,,,,,False,False,False,,
12,,SEA,TEN,Away,,0,False,False,False,,,,,False,False,False,,
13,,SEA,MIN,Home,,0,False,False,False,,,,,False,False,False,,
14,,SEA,ATL,Away,,0,False,False,False,,,,,False,False,False,,
15,,SEA,IND,Home,,0,False,False,False,,,,,False,False,False,,
16,,SEA,LAR,Home,,0,False,False,False,,,,,False,False,False,,
17,,SEA,CAR,Away,,0,False,False,False,,,,,False,False,False,,
18,,SEA,SF,Away,,0,False,False,False,,,,,False,False,False,,
1,,SF,SEA,Away,,0,False,False,False,,,,,False,False,False,,
2,,SF,NO,Away,,0,False,False,False,,,,,False,False,False,,
3,,SF,ARI,Home,,0,False,False,False,,,,,False,False,False,,
4,,SF,JAX,Home,,0,False,False,False,,,,,False,False,False,,
5,,SF,LAR,Away,,0,False,False,False,,,,,False,False,False,,
6,,SF,TB,Away,,0,False,False,False,,,,,False,False,False,,
7,,SF,ATL,Home,,0,False,False,False,,,,,False,False,False,,
8,,SF,HOU,Away,,0,False,False,False,,,,,False,False,False,,
9,,SF,NYG,Away,,0,False,False,False,,,,,False,False,False,,
10,,SF,LAR,Home,,0,False,False,False,,,,,False,False,False,,
11,,SF,ARI,Away,,0,False,False,False,,,,,False,False,False,,
12,,SF,CAR,Home,,0,False,False,False,,,,,False,False,False,,
13,,SF,CLE,Away,,0,False,False,False,,,,,False,False,False,,
14,,SF,BYE,Home,,0,False,False,False,,,,,False,False,False,,
15,,SF,TEN,Home,,0,False,False,False,,,,,False,False,False,,
16,,SF,IND,Away,,0,False,False,False,,,,,False,False,False,,
17,,SF,CHI,Home,,0,False,False,False,,,,,False,False,False,,
18,,SF,SEA,Home,,0,False,False,False,,,,,False,False,False,,
1,,TB,ATL,Away,,0,False,False,False,,,,,False,False,False,,
2,,TB,HOU,Away,,0,False,False,False,,,,,False,False,False,,
3,,TB,NYJ,Home,,0,False,False,False,,,,,False,False,False,,
4,,TB,PHI,Home,,0,False,False,False,,,,,False,False,False,,
5,,TB,SEA,Away,,0,False,False,False,,,,,False,False,False,,
6,,TB,SF,Home,,0,False,False,False,,,,,False,False,False,,
7,,TB,DET,Away,,0,False,False,False,,,,,False,False,False,,
8,,TB,NO,Away,,0,False,False,False,,,,,False,False,False,,
9,,TB,BYE,Home,,0,False,False,False,,,,,False,False,False,,
10,,TB,NE,Home,,0,False,False,False,,,,,False,False,False,,
11,,TB,BUF,Away,,0,False,False,False,,,,,False,False,False,,
12,,TB,LAR,Away,,0,False,False,False,,,,,False,False,False,,
13,,TB,ARI,Home,,0,False,False,False,,,,,False,False,False,,
14,,TB,NO,Home,,0,False,False,False,,,,,False,False,False,,
15,,TB,ATL,Home,,0,False,False,False,,,,,False,False,False,,
16,,TB,CAR,Away,,0,False,False,False,,,,,False,False,False,,
17,,TB,MIA,Away,,0,False,False,False,,,,,False,False,False,,
18,,TB,CAR,Home,,0,False,False,False,,,,,False,False,False,,
1,,TEN,DEN,Away,,0,False,False,False,,,,,False,False,False,,
2,,TEN,LAR,Home,,0,False,False,False,,,,,False,False,False,,
3,,TEN,IND,Home,,0,False,False,False,,,,,False,False,False,,
4,,TEN,HOU,Away,,0,False,False,False,,,,,False,False,False,,
5,,TEN,ARI,Away,,0,False,False,False,,,,,False,False,False,,
6,,TEN,LV,Away,,0,False,False,False,,,,,False,False,False,,
7,,TEN,NE,Home,,0,False,False,False,,,,,False,False,False,,
8,,TEN,IND,Away,,0,False,False,False,,,,,False,False,False,,
9,,TEN,LAC,Home,,0,False,False,False,,,,,False,False,False,,
10,,TEN,BYE,Home,,0,False,False,False,,,,,False,False,False,,
11,,TEN,HOU,Home,,0,False,False,False,,,,,False,False,False,,
12,,TEN,SEA,Home,,0,False,False,False,,,,,False,False,False,,
13,,TEN,JAX,Home,,0,False,False,False,,,,,False,False,False,,
14,,TEN,CLE,Away,,0,False,False,False,,,,,False,False,False,,
15,,TEN,SF,Away,,0,False,False,False,,,,,False,False,False,,
16,,TEN,KC,Home,,0,False,False,False,,,,,False,False,False,,
17,,TEN,NO,Home,,0,False,False,False,,,,,False,False,False,,
18,,TEN,JAX,Away,,0,False,False,False,,,,,False,False,False,,
1,,WSH,NYG,Home,,0,False,False,False,,,,,False,False,False,,
2,,WSH,GB,Away,,0,False,False,False,,,,,False,False,False,,
3,,WSH,LV,Home,,0,False,False,False,,,,,False,False,False,,
4,,WSH,ATL,Away,,0,False,False,False,,,,,False,False,False,,
5,,WSH,LAC,Away,,0,False,False,False,,,,,False,False,False,,
6,,WSH,CHI,Home,,0,False,False,False,,,,,False,False,False,,
7,,WSH,DAL,Away,,0,False,False,False,,,,,False,False,False,,
8,,WSH,KC,Away,,0,False,False,False,,,,,False,False,False,,
9,,WSH,SEA,Home,,0,False,False,False,,,,,False,False,False,,
10,,WSH,DET,Home,,0,False,False,False,,,,,False,False,False,,
11,,WSH,MIA,Away,,0,False,False,False,,,,,False,False,False,,
12,,WSH,BYE,Home,,0,False,False,False,,,,,False,False,False,,
13,,WSH,DEN,Home,,0,False,False,False,,,,,False,False,False,,
14,,WSH,MIN,Away,,0,False,False,False,,,,,False,False,False,,
15,,WSH,NYG,Away,,0,False,False,False,,,,,False,False,False,,
16,,WSH,PHI,Home,,0,False,False,False,,,,,False,False,False,,
17,,WSH,DAL,Home,,0,False,False,False,,,,,False,False,False,,
18,,WSH,PHI,Away,,0,False,False,False,,,,,False,False,False,,
